,photon_energies,1e15.0,1e15.05,1e15.1,1e15.15,1e15.2,1e15.25,1e15.3,1e15.35,1e15.4,1e15.45,1e15.5,1e15.55,1e15.6,1e15.65,1e15.7,1e15.75,1e15.8,1e15.85,1e15.9,1e15.95,1e16.0,1e16.05,1e16.1,1e16.15,1e16.2,1e16.25,1e16.3,1e16.35,1e16.4,1e16.45,1e16.5,1e16.55,1e16.6,1e16.65,1e16.7,1e16.75,1e16.8,1e16.85,1e16.9,1e16.95,1e17.0,1e17.05,1e17.1,1e17.15,1e17.2,1e17.25,1e17.3,1e17.35,1e17.4,1e17.45,1e17.5,1e17.55,1e17.6,1e17.65,1e17.7,1e17.75,1e17.8,1e17.85,1e17.9,1e17.95,1e18.0
97,0.0001375,1.67498e+22,1.54676e+22,1.43297e+22,1.32846e+22,1.23006e+22,1.1359e+22,1.04476e+22,9.56079e+21,8.69863e+21,7.86443e+21,7.06225e+21,6.29518e+21,5.565e+21,4.87314e+21,4.22155e+21,3.61253e+21,3.0479e+21,2.52841e+21,2.05423e+21,1.62692e+21,1.25139e+21,9.35436e+20,6.84509e+20,4.95086e+20,3.54834e+20,2.49405e+20,1.68245e+20,1.06274e+20,6.19873e+19,3.36416e+19,1.7655e+19,9.79736e+18,6.60325e+18,5.86189e+18,6.66919e+18,8.74892e+18,1.19627e+19,1.65024e+19,2.27891e+19,3.14225e+19,4.31856e+19,5.92397e+19,8.10492e+19,1.10518e+20,1.50229e+20,2.0353e+20,2.74559e+20,3.68742e+20,4.9216e+20,6.51372e+20,8.50118e+20,1.07928e+21,1.29424e+21,1.37792e+21,1.18209e+21,7.5902e+20,3.71074e+20,1.52582e+20,6.01332e+19,2.48446e+19,8.14417e+18
98,0.0001447,1.70406e+22,1.57481e+22,1.45907e+22,1.35206e+22,1.25079e+22,1.15345e+22,1.05901e+22,9.67038e+21,8.77699e+21,7.91422e+21,7.08664e+21,6.2976e+21,5.54909e+21,4.84301e+21,4.18152e+21,3.56683e+21,3.00029e+21,2.48191e+21,2.01104e+21,1.58849e+21,1.2184e+21,9.07963e+20,6.62178e+20,4.773e+20,3.41002e+20,2.39028e+20,1.60876e+20,1.01441e+20,5.91581e+19,3.22192e+19,1.70921e+19,9.79186e+18,6.91114e+18,6.50594e+18,7.61489e+18,1.00506e+19,1.37981e+19,1.90515e+19,2.62692e+19,3.61647e+19,4.97082e+19,6.80781e+19,9.30397e+19,1.26688e+20,1.71948e+20,2.3248e+20,3.13062e+20,4.19446e+20,5.57968e+20,7.34684e+20,9.49326e+20,1.1814e+21,1.3571e+21,1.32978e+21,1.00841e+21,5.69308e+20,2.54285e+20,9.99615e+19,4.07878e+19,1.59534e+19,4.36325e+18
99,0.0001522,1.73334e+22,1.60305e+22,1.48503e+22,1.37509e+22,1.27041e+22,1.16935e+22,1.07112e+22,9.75664e+21,8.83309e+21,7.94529e+21,7.09692e+21,6.29028e+21,5.52704e+21,4.80946e+21,4.14023e+21,3.52151e+21,2.95395e+21,2.4367e+21,1.96861e+21,1.55017e+21,1.18519e+21,8.80272e+20,6.39781e+20,4.59559e+20,3.27244e+20,2.28717e+20,1.53571e+20,9.66978e+19,5.64354e+19,3.08726e+19,1.66137e+19,9.84238e+18,7.32308e+18,7.21877e+18,8.72495e+18,1.15956e+19,1.58969e+19,2.19293e+19,3.02512e+19,4.16217e+19,5.70671e+19,7.81217e+19,1.06571e+20,1.44919e+20,1.96378e+20,2.65149e+20,3.56243e+20,4.75801e+20,6.30631e+20,8.24752e+20,1.0517e+21,1.27264e+21,1.37991e+21,1.22148e+21,8.11935e+20,4.08984e+20,1.70095e+20,6.67837e+19,2.7771e+19,9.4751e+18,2.26397e+18
100,0.0001601,1.7645e+22,1.63219e+22,1.51148e+22,1.3984e+22,1.29024e+22,1.18551e+22,1.08362e+22,9.84665e+21,8.89095e+21,7.97445e+21,7.1011e+21,6.27342e+21,5.49359e+21,4.76416e+21,4.08772e+21,3.46598e+21,2.8988e+21,2.38446e+21,1.92104e+21,1.50838e+21,1.14973e+21,8.51205e+20,6.16634e+20,4.41524e+20,3.13483e+20,2.1853e+20,1.46411e+20,9.20871e+19,5.38084e+19,2.95891e+19,1.62186e+19,9.94756e+18,7.84775e+18,8.06231e+18,9.95771e+18,1.33623e+19,1.83505e+19,2.52867e+19,3.4804e+19,4.78028e+19,6.55536e+19,8.9571e+19,1.21985e+20,1.65736e+20,2.24189e+20,3.01958e+20,4.04961e+20,5.39224e+20,7.11014e+20,9.21614e+20,1.15387e+21,1.34339e+21,1.3496e+21,1.05932e+21,6.19037e+20,2.82388e+20,1.12639e+20,4.52937e+19,1.80935e+19,5.23352e+18,1.1651e+18
101,0.0001684,1.79596e+22,1.66125e+22,1.53736e+22,1.42056e+22,1.30829e+22,1.19936e+22,1.09355e+22,9.91171e+21,8.92754e+21,7.98736e+21,7.09395e+21,6.24933e+21,5.45603e+21,4.71718e+21,4.03543e+21,3.41177e+21,2.84509e+21,2.3331e+21,1.87366e+21,1.46636e+21,1.11404e+21,8.22062e+20,5.93498e+20,4.23478e+20,2.99642e+20,2.08223e+20,1.39153e+20,8.74234e+19,5.11435e+19,2.83155e+19,1.58496e+19,1.01265e+19,8.44005e+18,9.08528e+18,1.14037e+19,1.53507e+19,2.11066e+19,2.90851e+19,4.00431e+19,5.49381e+19,7.5204e+19,1.02613e+20,1.39637e+20,1.89302e+20,2.55691e+20,3.4373e+20,4.5963e+20,6.09762e+20,7.99074e+20,1.02308e+21,1.24883e+21,1.37949e+21,1.25689e+21,8.67126e+20,4.49426e+20,1.90592e+20,7.46859e+19,3.09125e+19,1.10287e+19,2.7377e+18,6.02531e+17
102,0.0001772,1.82854e+22,1.6909e+22,1.56357e+22,1.44295e+22,1.32664e+22,1.21363e+22,1.10391e+22,9.97922e+21,8.96269e+21,7.99421e+21,7.07682e+21,6.21303e+21,5.40576e+21,4.65807e+21,3.97213e+21,3.34811e+21,2.78395e+21,2.27652e+21,1.82298e+21,1.42246e+21,1.07736e+21,7.92487e+20,5.70295e+20,4.05595e+20,2.86068e+20,1.98195e+20,1.3215e+20,8.29641e+19,4.86207e+19,2.71806e+19,1.55616e+19,1.04442e+19,9.15648e+18,1.02458e+19,1.31161e+19,1.77387e+19,2.4369e+19,3.3528e+19,4.60544e+19,6.31594e+19,8.63028e+19,1.17659e+20,1.5984e+20,2.16327e+20,2.9163e+20,3.91263e+20,5.21337e+20,6.88605e+20,8.94923e+20,1.12691e+21,1.327e+21,1.36311e+21,1.10767e+21,6.69325e+20,3.13582e+20,1.25696e+20,5.01621e+19,2.04878e+19,6.16906e+18,1.38476e+18,3.10671e+17
103,0.0001864,1.86132e+22,1.72009e+22,1.58863e+22,1.46346e+22,1.34248e+22,1.22506e+22,1.11147e+22,1.00225e+22,8.97911e+21,7.98788e+21,7.05112e+21,6.17172e+21,5.35321e+21,4.59883e+21,3.91003e+21,3.28588e+21,2.72365e+21,2.21995e+21,1.77179e+21,1.378e+21,1.04037e+21,7.62813e+20,5.47106e+20,3.87762e+20,2.72573e+20,1.88303e+20,1.25338e+20,7.86827e+19,4.62567e+19,2.61711e+19,1.53849e+19,1.08596e+19,1.00548e+19,1.15844e+19,1.50196e+19,2.03906e+19,2.80107e+19,3.85623e+19,5.29561e+19,7.24583e+19,9.89589e+19,1.34701e+20,1.82626e+20,2.46826e+20,3.32021e+20,4.44289e+20,5.90059e+20,7.74724e+20,9.95509e+20,1.22476e+21,1.37313e+21,1.28785e+21,9.20117e+20,4.92493e+20,2.12338e+20,8.30275e+19,3.43283e+19,1.27141e+19,3.25405e+18,7.19621e+17,1.48957e+17
104,0.0001961,1.89445e+22,1.74952e+22,1.61389e+22,1.48427e+22,1.35877e+22,1.23699e+22,1.11935e+22,1.00648e+22,8.98943e+21,7.97089e+21,7.01208e+21,6.11631e+21,5.2871e+21,4.52722e+21,3.83723e+21,3.21513e+21,2.65726e+21,2.15948e+21,1.71835e+21,1.33236e+21,1.00284e+21,7.33039e+20,5.2409e+20,3.70228e+20,2.59391e+20,1.78693e+20,1.18747e+20,7.45459e+19,4.40252e+19,2.52373e+19,1.53387e+19,1.13683e+19,1.11021e+19,1.31964e+19,1.72773e+19,2.35131e+19,3.22982e+19,4.43412e+19,6.08249e+19,8.31741e+19,1.1341e+20,1.54094e+20,2.08718e+20,2.81464e+20,3.77813e+20,5.04006e+20,6.66476e+20,8.68355e+20,1.09886e+21,1.30827e+21,1.3746e+21,1.15241e+21,7.21937e+20,3.45867e+20,1.40958e+20,5.58622e+19,2.29749e+19,7.26891e+18,1.67747e+18,3.71244e+17,6.42262e+16
105,0.0002064,1.92724e+22,1.7778e+22,1.63719e+22,1.50238e+22,1.37193e+22,1.24579e+22,1.12448e+22,1.00856e+22,8.9844e+21,7.94382e+21,6.96701e+21,6.05796e+21,5.22051e+21,4.45668e+21,3.76586e+21,3.14521e+21,2.59075e+21,2.09822e+21,1.66396e+21,1.28599e+21,9.64851e+20,7.0299e+20,5.0092e+20,3.52644e+20,2.46274e+20,1.69244e+20,1.12333e+20,7.05692e+19,4.19385e+19,2.44136e+19,1.54162e+19,1.2072e+19,1.23161e+19,1.50178e+19,1.9864e+19,2.70794e+19,3.71773e+19,5.10735e+19,6.99255e+19,9.55215e+19,1.30018e+20,1.76434e+20,2.38476e+20,3.20929e+20,4.29876e+20,5.71441e+20,7.51477e+20,9.68878e+20,1.19994e+21,1.36535e+21,1.31376e+21,9.71239e+20,5.357e+20,2.35279e+20,9.27861e+19,3.78903e+19,1.44671e+19,3.88354e+18,8.52619e+17,1.8071e+17,2.59611e+16
106,0.0002171,1.96048e+22,1.80638e+22,1.66081e+22,1.52097e+22,1.38565e+22,1.25497e+22,1.12956e+22,1.01003e+22,8.96815e+21,7.90229e+21,6.90642e+21,5.9846e+21,5.14016e+21,4.37422e+21,3.68494e+21,3.06845e+21,2.51994e+21,2.03459e+21,1.6085e+21,1.23935e+21,9.27086e+20,6.73432e+20,4.78302e+20,3.35539e+20,2.33525e+20,1.60051e+20,1.06066e+20,6.6712e+19,3.99119e+19,2.36972e+19,1.55614e+19,1.29214e+19,1.3775e+19,1.71363e+19,2.28259e+19,3.11704e+19,4.27719e+19,5.86287e+19,8.02087e+19,1.09419e+20,1.48731e+20,2.01481e+20,2.71923e+20,3.65225e+20,4.87518e+20,6.45531e+20,8.43e+20,1.0716e+21,1.28859e+21,1.37847e+21,1.19358e+21,7.73438e+20,3.81918e+20,1.57259e+20,6.16241e+19,2.56963e+19,8.50188e+18,1.97738e+18,4.44562e+17,8.15218e+16,1.01545e+16
107,0.0002284,1.99238e+22,1.83281e+22,1.6815e+22,1.53613e+22,1.39589e+22,1.26105e+22,1.13218e+22,1.00973e+22,8.94015e+21,7.85365e+21,6.84226e+21,5.91047e+21,5.06093e+21,4.29342e+21,3.60514e+21,2.99179e+21,2.44841e+21,1.97005e+21,1.55235e+21,1.19232e+21,8.89134e+20,6.43803e+20,4.55712e+20,3.18584e+20,2.21045e+20,1.51168e+20,1.00088e+20,6.31152e+19,3.80661e+19,2.31649e+19,1.58978e+19,1.39192e+19,1.54568e+19,1.95941e+19,2.62422e+19,3.5836e+19,4.91639e+19,6.73436e+19,9.20152e+19,1.25306e+20,1.70126e+20,2.30005e+20,3.09807e+20,4.1519e+20,5.52391e+20,7.27747e+20,9.41206e+20,1.17357e+21,1.35323e+21,1.33599e+21,1.02342e+21,5.83592e+20,2.62176e+20,1.03708e+20,4.20349e+19,1.65702e+19,4.61751e+18,1.01889e+18,2.23692e+17,3.32569e+16,4098180000000000.0
108,0.0002403,2.02458e+22,1.85958e+22,1.7027e+22,1.55191e+22,1.40658e+22,1.26714e+22,1.1342e+22,1.00825e+22,8.89643e+21,7.78788e+21,6.76138e+21,5.82095e+21,4.96825e+21,4.20176e+21,3.51746e+21,2.9101e+21,2.37411e+21,1.90423e+21,1.49586e+21,1.1455e+21,8.51687e+20,6.14752e+20,4.33627e+20,3.02022e+20,2.08848e+20,1.4245e+20,9.42266e+19,5.9582e+19,3.63173e+19,2.26964e+19,1.64074e+19,1.51654e+19,1.74011e+19,2.2393e+19,3.01718e+19,4.12548e+19,5.64835e+19,7.73249e+19,1.05469e+20,1.43426e+20,1.94444e+20,2.6253e+20,3.52697e+20,4.71387e+20,6.2487e+20,8.17635e+20,1.04383e+21,1.26618e+21,1.38061e+21,1.23159e+21,8.27101e+20,4.19585e+20,1.75248e+20,6.89555e+19,2.85893e+19,9.84086e+18,2.39917e+18,5.29387e+17,1.00305e+17,1.32381e+16,1543200000000000.0
109,0.0002528,2.05457e+22,1.88321e+22,1.72015e+22,1.56381e+22,1.41377e+22,1.27041e+22,1.13417e+22,1.00539e+22,8.84419e+21,7.71758e+21,6.67913e+21,5.73223e+21,4.87712e+21,4.11109e+21,3.42957e+21,2.82719e+21,2.29819e+21,1.83694e+21,1.43817e+21,1.09773e+21,8.13526e+20,5.85253e+20,4.11408e+20,2.85603e+20,1.96938e+20,1.34043e+20,8.86781e+19,5.62737e+19,3.47985e+19,2.24218e+19,1.70744e+19,1.66558e+19,1.9718e+19,2.56772e+19,3.46774e+19,4.73807e+19,6.49124e+19,8.8672e+19,1.20803e+20,1.64112e+20,2.22024e+20,2.99143e+20,4.01173e+20,5.3432e+20,7.04887e+20,9.14316e+20,1.14649e+21,1.33894e+21,1.35442e+21,1.07256e+21,6.32694e+20,2.90379e+20,1.16149e+20,4.65728e+19,1.87426e+19,5.47729e+18,1.21956e+18,2.70311e+17,4.25081e+16,5292020000000000.0,507556000000000.0
110,0.000266,2.08505e+22,1.90745e+22,1.73831e+22,1.57627e+22,1.42106e+22,1.27311e+22,1.1329e+22,1.00083e+22,8.77313e+21,7.62875e+21,6.57976e+21,5.62851e+21,4.7738e+21,4.01154e+21,3.33609e+21,2.74131e+21,2.22111e+21,1.76963e+21,1.38119e+21,1.05105e+21,7.76524e+20,5.56777e+20,3.89988e+20,2.69775e+20,1.85434e+20,1.25948e+20,8.33653e+19,5.31748e+19,3.34392e+19,2.23827e+19,1.79714e+19,1.83849e+19,2.23485e+19,2.93985e+19,3.98807e+19,5.45035e+19,7.45234e+19,1.01692e+20,1.38407e+20,1.87615e+20,2.53442e+20,3.4082e+20,4.55777e+20,6.04755e+20,7.93026e+20,1.01623e+21,1.24353e+21,1.3775e+21,1.26492e+21,8.80256e+20,4.60141e+20,1.95866e+20,7.65239e+19,3.17275e+19,1.14422e+19,2.85065e+18,6.27167e+17,1.2722e+17,1.67964e+16,1994190000000000.0,158416000000000.0
111,0.0002798,2.11234e+22,1.92766e+22,1.75218e+22,1.58477e+22,1.42512e+22,1.27344e+22,1.13003e+22,9.95266e+21,8.69665e+21,7.53811e+21,6.48116e+21,5.52661e+21,4.67182e+21,3.91208e+21,3.24154e+21,2.65387e+21,2.14263e+21,1.70127e+21,1.32345e+21,1.00388e+21,7.393e+20,5.28352e+20,3.68843e+20,2.5432e+20,1.74283e+20,1.18178e+20,7.82702e+19,5.03014e+19,3.2234e+19,2.24933e+19,1.91414e+19,2.04765e+19,2.54431e+19,3.37331e+19,4.5779e+19,6.25802e+19,8.5444e+19,1.16509e+20,1.58275e+20,2.14243e+20,2.88861e+20,3.87593e+20,5.16641e+20,6.82575e+20,8.87707e+20,1.11925e+21,1.3223e+21,1.36634e+21,1.11974e+21,6.83154e+20,3.22341e+20,1.29822e+20,5.15478e+19,2.11626e+19,6.46015e+18,1.4556e+18,3.26753e+17,5.40979e+16,6734170000000000.0,694553000000000.0,48739000000000.0
112,0.0002944,2.14001e+22,1.94853e+22,1.76666e+22,1.59345e+22,1.42864e+22,1.27248e+22,1.12533e+22,9.87635e+21,8.59958e+21,7.42834e+21,6.36569e+21,5.41085e+21,4.55965e+21,3.80611e+21,3.14348e+21,2.56506e+21,2.06413e+21,1.63375e+21,1.26703e+21,9.58129e+20,7.03344e+20,5.00931e+20,3.48472e+20,2.39454e+20,1.6363e+20,1.10853e+20,7.3573e+19,4.77687e+19,3.13874e+19,2.28888e+19,2.0567e+19,2.28857e+19,2.89739e+19,3.86935e+19,5.2624e+19,7.18445e+19,9.80605e+19,1.33441e+20,1.80984e+20,2.44611e+20,3.2905e+20,4.40441e+20,5.85133e+20,7.68549e+20,9.88514e+20,1.21817e+21,1.37148e+21,1.2962e+21,9.33637e+20,5.0362e+20,2.17176e+20,8.57148e+19,3.52337e+19,1.31104e+19,3.41879e+18,7.52982e+17,1.5606e+17,2.15722e+16,2662640000000000.0,212417000000000.0,13922000000000.0
113,0.0003097,2.16335e+22,1.96467e+22,1.77671e+22,1.59847e+22,1.42943e+22,1.26965e+22,1.11944e+22,9.79349e+21,8.50005e+21,7.31914e+21,6.25215e+21,5.29666e+21,4.44769e+21,3.69899e+21,3.04365e+21,2.47456e+21,1.98432e+21,1.56525e+21,1.20991e+21,9.12006e+20,6.67355e+20,4.73785e+20,3.28537e+20,2.25029e+20,1.5339e+20,1.03827e+20,6.91564e+19,4.54127e+19,3.07347e+19,2.3566e+19,2.23405e+19,2.57579e+19,3.31036e+19,4.43879e+19,6.03962e+19,8.24331e+19,1.12365e+20,1.52649e+20,2.06798e+20,2.78932e+20,3.74418e+20,4.99629e+20,6.60906e+20,8.61618e+20,1.09166e+21,1.30322e+21,1.37539e+21,1.16356e+21,7.35479e+20,3.55714e+20,1.45034e+20,5.73687e+19,2.3709e+19,7.56684e+18,1.75706e+18,3.90807e+17,6.80617e+16,8671540000000000.0,933618000000000.0,66418700000000.0,3612710000000.0
114,0.0003259,2.18737e+22,1.98152e+22,1.78703e+22,1.60297e+22,1.42888e+22,1.26485e+22,1.11128e+22,9.68768e+21,8.37907e+21,7.19086e+21,6.12277e+21,5.17061e+21,4.32797e+21,3.58755e+21,2.94193e+21,2.38373e+21,1.90514e+21,1.49791e+21,1.1541e+21,8.67015e+20,6.32211e+20,4.47245e+20,3.09049e+20,2.10986e+20,1.4352e+20,9.7118e+19,6.50403e+19,4.33635e+19,3.03058e+19,2.44867e+19,2.44545e+19,2.9068e+19,3.78081e+19,5.09751e+19,6.93626e+19,9.45907e+19,1.28757e+20,1.74712e+20,2.36085e+20,3.17922e+20,4.25867e+20,5.66175e+20,7.45019e+20,9.61363e+20,1.19297e+21,1.36257e+21,1.31992e+21,9.85602e+20,5.47939e+20,2.42653e+20,9.55442e+19,3.88399e+19,1.50539e+19,4.06793e+18,8.81523e+17,1.92955e+17,2.7754e+16,3361290000000000.0,295143000000000.0,20095600000000.0,829469000000.0
115,0.0003428,2.20619e+22,1.9934e+22,1.79317e+22,1.60433e+22,1.42616e+22,1.25866e+22,1.10233e+22,9.57868e+21,8.2584e+21,7.06468e+21,5.99526e+21,5.04501e+21,4.20716e+21,3.4742e+21,2.83834e+21,2.29144e+21,1.82489e+21,1.42985e+21,1.09791e+21,8.22031e+20,5.97428e+20,4.21269e+20,2.90142e+20,1.97485e+20,1.34065e+20,9.07846e+19,6.11767e+19,4.15871e+19,3.01983e+19,2.57414e+19,2.69554e+19,3.29155e+19,4.32706e+19,5.84117e+19,7.95505e+19,1.08363e+20,1.47271e+20,1.99554e+20,2.6931e+20,3.61772e+20,4.83083e+20,6.39786e+20,8.36013e+20,1.06396e+21,1.2829e+21,1.37909e+21,1.20423e+21,7.88081e+20,3.92139e+20,1.6201e+20,6.36911e+19,2.64707e+19,8.85307e+18,2.09943e+18,4.66169e+17,8.65773e+16,1.10339e+16,1244640000000000.0,92078700000000.0,5224570000000.0,198234000000.0
116,0.0003607,2.22585e+22,2.00566e+22,1.79886e+22,1.60431e+22,1.42131e+22,1.24997e+22,1.09084e+22,9.44572e+21,8.11633e+21,6.92054e+21,5.85417e+21,4.91041e+21,4.08127e+21,3.35863e+21,2.73438e+21,2.19995e+21,1.74612e+21,1.3635e+21,1.04332e+21,7.78372e+20,5.63708e+20,3.96146e+20,2.71936e+20,1.84604e+20,1.25122e+20,8.49344e+19,5.77377e+19,4.0137e+19,3.04342e+19,2.74105e+19,2.9967e+19,3.73714e+19,4.95201e+19,6.70385e+19,9.12534e+19,1.24136e+20,1.6852e+20,2.27914e+20,3.06973e+20,4.11395e+20,5.47659e+20,7.21703e+20,9.34143e+20,1.16639e+21,1.34968e+21,1.34221e+21,1.03642e+21,5.96395e+20,2.69045e+20,1.06721e+20,4.32119e+19,1.71076e+19,4.8058e+18,1.07255e+18,2.34767e+17,3.48213e+16,4428620000000000.0,403673000000000.0,26733200000000.0,1271160000000.0,40686000000.0
117,0.0003795,2.24017e+22,2.01328e+22,1.80098e+22,1.60179e+22,1.41485e+22,1.24035e+22,1.07895e+22,9.31286e+21,7.97657e+21,6.77876e+21,5.71399e+21,4.775e+21,3.95362e+21,3.2413e+21,2.62915e+21,2.10771e+21,1.66704e+21,1.29731e+21,9.89369e+20,7.3575e+20,5.31195e+20,3.72124e+20,2.54639e+20,1.724e+20,1.16722e+20,7.94758e+19,5.47106e+19,3.90708e+19,3.10099e+19,2.94538e+19,3.34877e+19,4.25631e+19,5.67043e+19,7.6898e+19,1.04575e+20,1.42127e+20,1.92642e+20,2.60117e+20,3.49587e+20,4.67239e+20,6.19541e+20,8.11154e+20,1.0366e+21,1.26021e+21,1.37964e+21,1.24103e+21,8.41129e+20,4.30278e+20,1.80179e+20,7.09456e+19,2.9403e+19,1.0247e+19,2.51466e+18,5.53381e+17,1.07742e+17,1.41078e+16,1649870000000000.0,124742000000000.0,7552820000000.0,300097000000.0,7667220000.0
118,0.0003992,2.25467e+22,2.02038e+22,1.80164e+22,1.59698e+22,1.40565e+22,1.2279e+22,1.06437e+22,9.15587e+21,7.81643e+21,6.6213e+21,5.5632e+21,4.63347e+21,3.82311e+21,3.12326e+21,2.52457e+21,2.0169e+21,1.58971e+21,1.23274e+21,9.36725e+20,6.9413e+20,4.99459e+20,3.48738e+20,2.37938e+20,1.60708e+20,1.08837e+20,7.44532e+19,5.2029e+19,3.83819e+19,3.20274e+19,3.20213e+19,3.75965e+19,4.84605e+19,6.4966e+19,8.80589e+19,1.19733e+20,1.62564e+20,2.1991e+20,2.96332e+20,3.97517e+20,5.29518e+20,6.988e+20,9.07159e+20,1.13926e+21,1.33563e+21,1.35729e+21,1.08551e+21,6.45166e+20,2.99065e+20,1.19672e+20,4.76959e+19,1.93765e+19,5.73253e+18,1.27289e+18,2.83826e+17,4.55331e+16,5609260000000000.0,542425000000000.0,39127600000000.0,1824270000000.0,59659800000.0,1393980000.0
119,0.00042,2.26402e+22,2.02343e+22,1.79941e+22,1.59029e+22,1.39534e+22,1.21495e+22,1.04976e+22,9.00129e+21,7.65897e+21,6.46505e+21,5.4117e+21,4.49e+21,3.69057e+21,3.00371e+21,2.41904e+21,1.92564e+21,1.51241e+21,1.16873e+21,8.85102e+20,6.53761e+20,4.68906e+20,3.26348e+20,2.22005e+20,1.49622e+20,1.01419e+20,6.98962e+19,4.97446e+19,3.80423e+19,3.34207e+19,3.50575e+19,4.24156e+19,5.5343e+19,7.44001e+19,1.00922e+20,1.37124e+20,1.85807e+20,2.50978e+20,3.37569e+20,4.51528e+20,5.99328e+20,7.8626e+20,1.0086e+21,1.23637e+21,1.37622e+21,1.27386e+21,8.95004e+20,4.71705e+20,2.01739e+20,7.91022e+19,3.26371e+19,1.19026e+19,3.00661e+18,6.57297e+17,1.35137e+17,1.80456e+16,2167770000000000.0,172675000000000.0,10817100000000.0,444045000000.0,12141700000.0,202576000.0
120,0.0004419,2.27312e+22,2.02507e+22,1.79476e+22,1.58059e+22,1.38189e+22,1.199e+22,1.03244e+22,8.8236e+21,7.4835e+21,6.29644e+21,5.2529e+21,4.34303e+21,3.55705e+21,2.88476e+21,2.31506e+21,1.83632e+21,1.43699e+21,1.10627e+21,8.34678e+20,6.1434e+20,4.39138e+20,3.04693e+20,2.06724e+20,1.39202e+20,9.45628e+19,6.58492e+19,4.80032e+19,3.82602e+19,3.54155e+19,3.87922e+19,4.80023e+19,6.32198e+19,8.52249e+19,1.15656e+20,1.56838e+20,2.12335e+20,2.86279e+20,3.84112e+20,5.12198e+20,6.76944e+20,8.80928e+20,1.11226e+21,1.31739e+21,1.36938e+21,1.13192e+21,6.96799e+20,3.30571e+20,1.32931e+20,5.31066e+19,2.17966e+19,6.6683e+18,1.53508e+18,3.42317e+17,5.66232e+16,7201750000000000.0,751836000000000.0,52113700000000.0,2667310000000.0,98592400000.0,2129110000.0,29060500.0
121,0.0004649,2.27748e+22,2.02333e+22,1.7879e+22,1.56959e+22,1.36782e+22,1.18296e+22,1.01537e+22,8.64899e+21,7.30966e+21,6.12729e+21,5.09211e+21,4.19385e+21,3.42185e+21,2.76477e+21,2.21061e+21,1.7471e+21,1.36226e+21,1.04504e+21,7.85804e+20,5.76436e+20,4.10673e+20,2.84075e+20,1.92242e+20,1.29412e+20,8.82923e+19,6.22707e+19,4.66704e+19,3.89072e+19,3.79001e+19,4.31413e+19,5.4506e+19,7.22652e+19,9.76144e+19,1.32384e+20,1.79331e+20,2.42321e+20,3.26049e+20,4.36445e+20,5.79997e+20,7.62171e+20,9.81185e+20,1.21137e+21,1.36925e+21,1.3027e+21,9.47707e+20,5.15332e+20,2.2442e+20,8.82673e+19,3.61777e+19,1.36558e+19,3.58143e+18,7.87771e+17,1.66366e+17,2.30237e+16,2851950000000000.0,234854000000000.0,15260300000000.0,658653000000.0,18618000000.0,342097000.0,3914510.0
122,0.0004891,2.28021e+22,2.01893e+22,1.77774e+22,1.5551e+22,1.3504e+22,1.16388e+22,9.95678e+21,8.45375e+21,7.12142e+21,5.9495e+21,4.92705e+21,4.04333e+21,3.28716e+21,2.64643e+21,2.10833e+21,1.66002e+21,1.28933e+21,9.85244e+20,7.38067e+20,5.39481e+20,3.83088e+20,2.64242e+20,1.78529e+20,1.20268e+20,8.2634e+19,5.93046e+19,4.59251e+19,4.01635e+19,4.10802e+19,4.83112e+19,6.1967e+19,8.2657e+19,1.11736e+20,1.51424e+20,2.04939e+20,2.76334e+20,3.71116e+20,4.9525e+20,6.55227e+20,8.54885e+20,1.08441e+21,1.29846e+21,1.37689e+21,1.17441e+21,7.49036e+20,3.64551e+20,1.49455e+20,5.88768e+19,2.43503e+19,7.91032e+18,1.83674e+18,4.04648e+17,7.31653e+16,9207870000000000.0,972729000000000.0,73250400000000.0,3968580000000.0,140807000000.0,3511820000.0,51774600.0,402981.0
123,0.0005145,2.2792e+22,2.01202e+22,1.76605e+22,1.53984e+22,1.33282e+22,1.14505e+22,9.76341e+21,8.2606e+21,6.9329e+21,5.76967e+21,4.75957e+21,3.89094e+21,3.15135e+21,2.52763e+21,2.00621e+21,1.57379e+21,1.2179e+21,9.2735e+20,6.92267e+20,5.04237e+20,3.56909e+20,2.45478e+20,1.65664e+20,1.11821e+20,7.74947e+19,5.68052e+19,4.56705e+19,4.19423e+19,4.48512e+19,5.43287e+19,7.05562e+19,9.45143e+19,1.27821e+20,1.73082e+20,2.33816e+20,3.14767e+20,4.21696e+20,5.60875e+20,7.38284e+20,9.53537e+20,1.1853e+21,1.35943e+21,1.32633e+21,1.00024e+21,5.61401e+20,2.50192e+20,9.8656e+19,4.00906e+19,1.56333e+19,4.26474e+18,9.40748e+17,2.04381e+17,2.9621e+16,3687580000000000.0,322922000000000.0,22003900000000.0,962337000000.0,29264300000.0,583487000.0,6850980.0,43914.2
