,photon_energies,1e15.0,1e15.05,1e15.1,1e15.15,1e15.2,1e15.25,1e15.3,1e15.35,1e15.4,1e15.45,1e15.5,1e15.55,1e15.6,1e15.65,1e15.7,1e15.75,1e15.8,1e15.85,1e15.9,1e15.95,1e16.0,1e16.05,1e16.1,1e16.15,1e16.2,1e16.25,1e16.3,1e16.35,1e16.4,1e16.45,1e16.5,1e16.55,1e16.6,1e16.65,1e16.7,1e16.75,1e16.8,1e16.85,1e16.9,1e16.95,1e17.0,1e17.05,1e17.1,1e17.15,1e17.2,1e17.25,1e17.3,1e17.35,1e17.4,1e17.45,1e17.5,1e17.55,1e17.6,1e17.65,1e17.7,1e17.75,1e17.8,1e17.85,1e17.9,1e17.95,1e18.0
127,3.16229e-06,1073540000.0,1503490000.0,2105640000.0,2948960000.0,4130020000.0,5784100000.0,8100640000.0,11345000000.0,15888600000.0,22252000000.0,31164000000.0,43645200000.0,61125200000.0,85605900000.0,119891000000.0,167908000000.0,235155000000.0,329335000000.0,461234000000.0,645958000000.0,904666000000.0,1266990000000.0,1774410000000.0,2485070000000.0,3480340000000.0,4874230000000.0,6826360000000.0,9560320000000.0,13389200000000.0,18751700000000.0,26261700000000.0,36779600000000.0,51509800000000.0,72139600000000.0,101032000000000.0,141495000000000.0,198164000000000.0,277529000000000.0,388679000000000.0,544345000000000.0,762356000000000.0,1067680000000000.0,1495290000000000.0,2094150000000000.0,2932870000000000.0,4107480000000000.0,5752530000000000.0,8056430000000000.0,1.1283e+16,1.58019e+16,2.21306e+16,3.09939e+16,4.3407e+16,5.91897e+16,8.74756e+16,1.23505e+17,1.67282e+17,2.27831e+17,3.2359e+17,4.66769e+17,6.48031e+17
128,3.20855e-06,1120140000.0,1568750000.0,2197040000.0,3076960000.0,4309290000.0,6035160000.0,8452250000.0,11837400000.0,16578300000.0,23217900000.0,32516700000.0,45539700000.0,63778400000.0,89321700000.0,125095000000.0,175196000000.0,245362000000.0,343630000000.0,481254000000.0,673997000000.0,943933000000.0,1321980000000.0,1851430000000.0,2592940000000.0,3631410000000.0,5085790000000.0,7122660000000.0,9975300000000.0,13970400000000.0,19565600000000.0,27401600000000.0,38376000000000.0,53745600000000.0,75270800000000.0,105417000000000.0,147637000000000.0,206765000000000.0,289575000000000.0,405550000000000.0,567973000000000.0,795447000000000.0,1114020000000000.0,1560190000000000.0,2185050000000000.0,3060170000000000.0,4285770000000000.0,6002230000000000.0,8406120000000000.0,1.17728e+16,1.64878e+16,2.30912e+16,3.23392e+16,4.52911e+16,6.23167e+16,9.16108e+16,1.28531e+17,1.73765e+17,2.37476e+17,3.38905e+17,4.87871e+17,6.73993e+17
129,3.25549e-06,1168760000.0,1636850000.0,2292410000.0,3210520000.0,4496330000.0,6297120000.0,8819120000.0,12351200000.0,17297900000.0,24225700000.0,33928100000.0,47516300000.0,66546700000.0,93198700000.0,130525000000.0,182800000000.0,256012000000.0,358545000000.0,502143000000.0,703252000000.0,984905000000.0,1379360000000.0,1931800000000.0,2705480000000.0,3789030000000.0,5306550000000.0,7431830000000.0,10408300000000.0,14576800000000.0,20414800000000.0,28591000000000.0,40041700000000.0,56078500000000.0,78538000000000.0,109993000000000.0,154045000000000.0,215740000000000.0,302144000000000.0,423153000000000.0,592626000000000.0,829974000000000.0,1162380000000000.0,1627910000000000.0,2279900000000000.0,3193000000000000.0,4471800000000000.0,6262760000000000.0,8771000000000000.0,1.22838e+16,1.72035e+16,2.40935e+16,3.37429e+16,4.7257e+16,6.55071e+16,9.59051e+16,1.33687e+17,1.80342e+17,2.47879e+17,3.55299e+17,5.09291e+17,7.01007e+17
130,3.30312e-06,1219490000.0,1707890000.0,2391910000.0,3349870000.0,4691500000.0,6570450000.0,9201920000.0,12887300000.0,18048700000.0,25277200000.0,35400800000.0,49578800000.0,69435200000.0,97244100000.0,136190000000.0,190735000000.0,267124000000.0,374108000000.0,523939000000.0,733777000000.0,1027660000000.0,1439230000000.0,2015650000000.0,2822920000000.0,3953500000000.0,5536880000000.0,7754410000000.0,10860100000000.0,15209500000000.0,21301000000000.0,29832000000000.0,41779800000000.0,58512600000000.0,81947000000000.0,114767000000000.0,160731000000000.0,225104000000000.0,315259000000000.0,441520000000000.0,618350000000000.0,866000000000000.0,1212830000000000.0,1698570000000000.0,2378860000000000.0,3331590000000000.0,4665900000000000.0,6534590000000000.0,9151710000000000.0,1.2817e+16,1.79502e+16,2.51393e+16,3.52076e+16,4.93083e+16,6.88989e+16,1.00272e+17,1.38961e+17,1.87441e+17,2.58681e+17,3.72307e+17,5.31403e+17,7.29158e+17
131,3.35144e-06,1272420000.0,1782030000.0,2495730000.0,3495270000.0,4895140000.0,6855650000.0,9601340000.0,13446700000.0,18832100000.0,26374400000.0,36937400000.0,51730800000.0,72449100000.0,101465000000.0,142102000000.0,199014000000.0,278719000000.0,390347000000.0,546681000000.0,765627000000.0,1072260000000.0,1501700000000.0,2103140000000.0,2945450000000.0,4125100000000.0,5777210000000.0,8090990000000.0,11331400000000.0,15869700000000.0,22225500000000.0,31126900000000.0,43593300000000.0,61052400000000.0,85504000000000.0,119748000000000.0,167708000000000.0,234875000000000.0,328943000000000.0,460685000000000.0,645190000000000.0,903589000000000.0,1265480000000000.0,1772300000000000.0,2482110000000000.0,3476200000000000.0,4868420000000000.0,6818230000000000.0,9548940000000000.0,1.33733e+16,1.87293e+16,2.62305e+16,3.67358e+16,4.84492e+16,7.23882e+16,1.04795e+17,1.44374e+17,1.94695e+17,2.70524e+17,3.90149e+17,5.53839e+17,7.59114e+17
132,3.40047e-06,1327650000.0,1859380000.0,2604060000.0,3646990000.0,5107610000.0,7153220000.0,10018100000.0,14030400000.0,19649500000.0,27519200000.0,38540700000.0,53976200000.0,75593800000.0,105869000000.0,148270000000.0,207652000000.0,290817000000.0,407290000000.0,570410000000.0,798860000000.0,1118800000000.0,1566890000000.0,2194430000000.0,3073300000000.0,4304160000000.0,6027980000000.0,8442190000000.0,11823300000000.0,16558500000000.0,23190300000000.0,32478000000000.0,45485500000000.0,63702400000000.0,89215300000000.0,124946000000000.0,174987000000000.0,245070000000000.0,343221000000000.0,480681000000000.0,673194000000000.0,942810000000000.0,1320410000000000.0,1849230000000000.0,2589850000000000.0,3627090000000000.0,5079740000000000.0,7114180000000000.0,9963420000000000.0,1.39538e+16,1.95423e+16,2.7369e+16,3.83303e+16,5.10173e+16,7.60406e+16,1.09384e+17,1.49953e+17,2.02527e+17,2.82626e+17,4.08739e+17,5.76974e+17,7.901e+17
133,3.45021e-06,1385280000.0,1940080000.0,2717090000.0,3805290000.0,5329310000.0,7463710000.0,10452900000.0,14639300000.0,20502400000.0,28713700000.0,40213500000.0,56319100000.0,78875000000.0,110464000000.0,154706000000.0,216665000000.0,303440000000.0,424968000000.0,595169000000.0,833535000000.0,1167370000000.0,1634900000000.0,2289680000000.0,3206700000000.0,4490980000000.0,6289620000000.0,8808630000000.0,12336500000000.0,17277300000000.0,24196800000000.0,33887700000000.0,47459800000000.0,66467500000000.0,93087800000000.0,130370000000000.0,182583000000000.0,255707000000000.0,358118000000000.0,501545000000000.0,702415000000000.0,983733000000000.0,1377720000000000.0,1929500000000000.0,2702260000000000.0,3784520000000000.0,5300230000000000.0,7422980000000000.0,1.03959e+16,1.45595e+16,2.03905e+16,2.8557e+16,3.99941e+16,5.36519e+16,7.98171e+16,1.14118e+17,1.55675e+17,2.10637e+17,2.96059e+17,4.27927e+17,6.00503e+17,8.23949e+17
134,3.50069e-06,1445410000.0,2024300000.0,2835030000.0,3970460000.0,5560640000.0,7787680000.0,10906700000.0,15274800000.0,21392300000.0,29960000000.0,41959000000.0,58763700000.0,82298600000.0,115259000000.0,161421000000.0,226070000000.0,316611000000.0,443415000000.0,621003000000.0,869715000000.0,1218040000000.0,1705860000000.0,2389060000000.0,3345880000000.0,4685920000000.0,6562630000000.0,9190970000000.0,12872000000000.0,18027200000000.0,25247100000000.0,35358600000000.0,49519800000000.0,69352500000000.0,97128300000000.0,136028000000000.0,190508000000000.0,266807000000000.0,373663000000000.0,523315000000000.0,732904000000000.0,1026430000000000.0,1437520000000000.0,2013250000000000.0,2819560000000000.0,3948790000000000.0,5530290000000000.0,7745180000000000.0,1.08471e+16,1.51914e+16,2.12756e+16,2.97965e+16,4.17301e+16,5.6506e+16,8.3723e+16,1.18926e+17,1.61649e+17,2.19342e+17,3.09688e+17,4.47895e+17,6.24901e+17,8.5847e+17
135,3.5519e-06,1508150000.0,2112160000.0,2958080000.0,4142800000.0,5802000000.0,8125710000.0,11380100000.0,15937800000.0,22320900000.0,31260400000.0,43780300000.0,61314300000.0,85870800000.0,120262000000.0,168427000000.0,235883000000.0,330354000000.0,462661000000.0,647958000000.0,907465000000.0,1270910000000.0,1779910000000.0,2492760000000.0,3491110000000.0,4889310000000.0,6847490000000.0,9589910000000.0,13430700000000.0,18809700000000.0,26343000000000.0,36893400000000.0,51669200000000.0,72362800000000.0,101344000000000.0,141933000000000.0,198777000000000.0,278387000000000.0,389882000000000.0,546030000000000.0,764716000000000.0,1070990000000000.0,1499920000000000.0,2100640000000000.0,2941940000000000.0,4120190000000000.0,5770340000000000.0,8081360000000000.0,1.1318e+16,1.58508e+16,2.21991e+16,3.10898e+16,4.35414e+16,5.94017e+16,8.7772e+16,1.23868e+17,1.67751e+17,2.28502e+17,3.24696e+17,4.68293e+17,6.49859e+17,8.97004e+17
136,3.60386e-06,1573610000.0,2203840000.0,3086480000.0,4322620000.0,6053840000.0,8478410000.0,11874000000.0,16629600000.0,23289700000.0,32617300000.0,45680600000.0,63975700000.0,89598100000.0,125482000000.0,175738000000.0,246121000000.0,344693000000.0,482743000000.0,676083000000.0,946855000000.0,1326070000000.0,1857160000000.0,2600960000000.0,3642650000000.0,5101530000000.0,7144700000000.0,10006200000000.0,14013700000000.0,19626100000000.0,27486400000000.0,38494800000000.0,53912000000000.0,75503800000000.0,105743000000000.0,148093000000000.0,207405000000000.0,290471000000000.0,406805000000000.0,569731000000000.0,797909000000000.0,1117470000000000.0,1565020000000000.0,2191810000000000.0,3069640000000000.0,4299030000000000.0,6020800000000000.0,8432140000000000.0,1.18092e+16,1.65388e+16,2.31627e+16,3.24393e+16,4.54313e+16,6.25471e+16,9.1921e+16,1.289e+17,1.7424e+17,2.38228e+17,3.40028e+17,4.89418e+17,6.75944e+17,9.36103e+17
137,3.65658e-06,1641910000.0,2299500000.0,3220450000.0,4510250000.0,6316610000.0,8846420000.0,12389400000.0,17351400000.0,24300700000.0,34033100000.0,47663400000.0,66752600000.0,93487200000.0,130929000000.0,183366000000.0,256804000000.0,359655000000.0,503697000000.0,705428000000.0,987953000000.0,1383630000000.0,1937780000000.0,2713860000000.0,3800760000000.0,5322970000000.0,7454830000000.0,10440500000000.0,14621900000000.0,20478000000000.0,28679500000000.0,40165700000000.0,56252100000000.0,78781100000000.0,110333000000000.0,154522000000000.0,216408000000000.0,303079000000000.0,424463000000000.0,594460000000000.0,832543000000000.0,1165980000000000.0,1632950000000000.0,2286950000000000.0,3202880000000000.0,4485640000000000.0,6282140000000000.0,8798140000000000.0,1.23218e+16,1.72567e+16,2.4168e+16,3.38474e+16,4.74033e+16,6.57409e+16,9.62198e+16,1.34068e+17,1.80824e+17,2.48642e+17,3.56528e+17,5.10888e+17,7.02987e+17,9.79344e+17
138,3.71007e-06,1713180000.0,2399310000.0,3360240000.0,4706020000.0,6590790000.0,9230400000.0,12927200000.0,18104500000.0,25355400000.0,35510300000.0,49732300000.0,69650100000.0,97545000000.0,136612000000.0,191325000000.0,267951000000.0,375266000000.0,525560000000.0,736048000000.0,1030840000000.0,1443690000000.0,2021890000000.0,2831650000000.0,3965730000000.0,5554020000000.0,7778410000000.0,10893700000000.0,15256600000000.0,21366900000000.0,29924300000000.0,41909100000000.0,58693700000000.0,82200600000000.0,115122000000000.0,161229000000000.0,225801000000000.0,316234000000000.0,442887000000000.0,620263000000000.0,868680000000000.0,1216590000000000.0,1703830000000000.0,2386220000000000.0,3341900000000000.0,4680340000000000.0,6554820000000000.0,9180030000000000.0,1.28566e+16,1.80057e+16,2.52171e+16,3.53165e+16,4.94609e+16,6.9151e+16,1.00598e+17,1.39348e+17,1.87965e+17,2.59537e+17,3.73554e+17,5.33024e+17,7.31322e+17,1.02363e+18
139,3.76435e-06,1787540000.0,2503460000.0,3506090000.0,4910290000.0,6876860000.0,9631050000.0,13488300000.0,18890400000.0,26456000000.0,37051700000.0,51890900000.0,72673300000.0,101779000000.0,142542000000.0,199630000000.0,279582000000.0,391555000000.0,548373000000.0,767997000000.0,1075580000000.0,1506350000000.0,2109650000000.0,2954560000000.0,4137870000000.0,5795090000000.0,8116030000000.0,11366500000000.0,15918800000000.0,22294300000000.0,31223200000000.0,43728200000000.0,61241400000000.0,85768600000000.0,120119000000000.0,168227000000000.0,235602000000000.0,329961000000000.0,462111000000000.0,647186000000000.0,906385000000000.0,1269390000000000.0,1777790000000000.0,2489790000000000.0,3486960000000000.0,4883490000000000.0,6839330000000000.0,9578500000000000.0,1.34147e+16,1.87873e+16,2.63116e+16,3.68495e+16,4.86347e+16,7.26439e+16,1.05126e+17,1.44777e+17,1.95227e+17,2.71392e+17,3.91491e+17,5.55484e+17,7.6131e+17,1.07131e+18
140,3.81942e-06,1865130000.0,2612120000.0,3658280000.0,5123420000.0,7175360000.0,10049100000.0,14073800000.0,19710300000.0,27604400000.0,38659900000.0,54143300000.0,75827700000.0,106197000000.0,148729000000.0,208295000000.0,291717000000.0,408550000000.0,572175000000.0,801332000000.0,1122270000000.0,1571740000000.0,2201220000000.0,3082810000000.0,4317480000000.0,6046630000000.0,8468320000000.0,11859900000000.0,16609800000000.0,23262000000000.0,32578500000000.0,45626200000000.0,63899600000000.0,89491400000000.0,125333000000000.0,175529000000000.0,245828000000000.0,344283000000000.0,482169000000000.0,675278000000000.0,945728000000000.0,1324490000000000.0,1854950000000000.0,2597860000000000.0,3638310000000000.0,5095460000000000.0,7136200000000000.0,9994260000000000.0,1.3997e+16,1.96028e+16,2.74537e+16,3.8449e+16,5.12055e+16,7.63134e+16,1.09722e+17,1.50362e+17,2.03113e+17,2.83597e+17,4.10102e+17,5.78674e+17,7.92545e+17,1.12064e+18
141,3.87529e-06,1946090000.0,2725500000.0,3817070000.0,5345810000.0,7486810000.0,10485300000.0,14684700000.0,20565900000.0,28802500000.0,40338000000.0,56493400000.0,79119100000.0,110806000000.0,155184000000.0,217336000000.0,304379000000.0,426284000000.0,597011000000.0,836114000000.0,1170980000000.0,1639960000000.0,2296760000000.0,3216620000000.0,4504880000000.0,6309090000000.0,8835890000000.0,12374700000000.0,17330700000000.0,24271700000000.0,33992600000000.0,47606700000000.0,66673200000000.0,93375900000000.0,130773000000000.0,183148000000000.0,256499000000000.0,359227000000000.0,503098000000000.0,704589000000000.0,986777000000000.0,1381980000000000.0,1935470000000000.0,2710630000000000.0,3796240000000000.0,5316630000000000.0,7445950000000000.0,1.04281e+16,1.46045e+16,2.04536e+16,2.86454e+16,4.01179e+16,5.38581e+16,8.00939e+16,1.14466e+17,1.56106e+17,2.11232e+17,2.97044e+17,4.2937e+17,6.02228e+17,8.2643e+17,1.17238e+18
142,3.93199e-06,2030560000.0,2843800000.0,3982750000.0,5577840000.0,7811780000.0,10940400000.0,15322100000.0,21458600000.0,30052700000.0,42088900000.0,58945500000.0,82553300000.0,115616000000.0,161920000000.0,226770000000.0,317591000000.0,444787000000.0,622925000000.0,872407000000.0,1221810000000.0,1711140000000.0,2396460000000.0,3356240000000.0,4700420000000.0,6582940000000.0,9219420000000.0,12911800000000.0,18083000000000.0,25325300000000.0,35468100000000.0,49673100000000.0,69567200000000.0,97428900000000.0,136449000000000.0,191097000000000.0,267632000000000.0,374819000000000.0,524935000000000.0,735172000000000.0,1029610000000000.0,1441970000000000.0,2019480000000000.0,2828280000000000.0,3961010000000000.0,5547410000000000.0,7769150000000000.0,1.08807e+16,1.52384e+16,2.13414e+16,2.98887e+16,4.18592e+16,5.67151e+16,8.40155e+16,1.19279e+17,1.62087e+17,2.20004e+17,3.10687e+17,4.49358e+17,6.26704e+17,8.61253e+17,1.22603e+18
143,3.98951e-06,2118700000.0,2967240000.0,4155620000.0,5819950000.0,8150850000.0,11415300000.0,15987100000.0,22390000000.0,31357200000.0,43915800000.0,61504100000.0,86136600000.0,120634000000.0,168949000000.0,236613000000.0,331376000000.0,464093000000.0,649963000000.0,910274000000.0,1274840000000.0,1785410000000.0,2500480000000.0,3501920000000.0,4904440000000.0,6868680000000.0,9619590000000.0,13472200000000.0,18867900000000.0,26424500000000.0,37007600000000.0,51829200000000.0,72586800000000.0,101658000000000.0,142372000000000.0,199392000000000.0,279249000000000.0,391089000000000.0,547720000000000.0,767083000000000.0,1074300000000000.0,1504560000000000.0,2107140000000000.0,2951050000000000.0,4132940000000000.0,5788190000000000.0,8106370000000000.0,1.1353e+16,1.58999e+16,2.22678e+16,3.11861e+16,4.36761e+16,5.96268e+16,8.80688e+16,1.24232e+17,1.68219e+17,2.29173e+17,3.25804e+17,4.69819e+17,6.51688e+17,8.99829e+17,1.28124e+18
144,4.04787e-06,2210660000.0,3096030000.0,4336000000.0,6072570000.0,8504650000.0,11910800000.0,16681000000.0,23361800000.0,32718300000.0,45822000000.0,64173700000.0,89875400000.0,125871000000.0,176282000000.0,246883000000.0,345760000000.0,484237000000.0,678175000000.0,949785000000.0,1330180000000.0,1862910000000.0,2609010000000.0,3653920000000.0,5117320000000.0,7166820000000.0,10037100000000.0,14057000000000.0,19686900000000.0,27571500000000.0,38613900000000.0,54078800000000.0,75737500000000.0,106070000000000.0,148552000000000.0,208047000000000.0,291370000000000.0,408064000000000.0,571494000000000.0,800378000000000.0,1120930000000000.0,1569860000000000.0,2198600000000000.0,3079140000000000.0,4312340000000000.0,6039430000000000.0,8458240000000000.0,1.18458e+16,1.659e+16,2.32343e+16,3.25397e+16,4.55719e+16,6.27778e+16,9.22315e+16,1.29269e+17,1.74716e+17,2.3898e+17,3.41152e+17,4.90966e+17,6.77898e+17,9.38968e+17,1.33821e+18
145,4.10709e-06,2306620000.0,3230420000.0,4524210000.0,6336160000.0,8873800000.0,12427800000.0,17405100000.0,24375900000.0,34138400000.0,47810900000.0,66959200000.0,93776500000.0,131334000000.0,183934000000.0,257599000000.0,360768000000.0,505256000000.0,707612000000.0,991011000000.0,1387910000000.0,1943770000000.0,2722260000000.0,3812520000000.0,5339440000000.0,7477900000000.0,10472800000000.0,14667200000000.0,20541400000000.0,28768300000000.0,40290000000000.0,56426200000000.0,79024900000000.0,110674000000000.0,155000000000000.0,217077000000000.0,304017000000000.0,425776000000000.0,596300000000000.0,835119000000000.0,1169590000000000.0,1638010000000000.0,2294030000000000.0,3212790000000000.0,4499520000000000.0,6301580000000000.0,8825370000000000.0,1.23599e+16,1.73101e+16,2.42428e+16,3.39521e+16,4.755e+16,6.5975e+16,9.65349e+16,1.34449e+17,1.81326e+17,2.49405e+17,3.57758e+17,5.12487e+17,7.04969e+17,9.82542e+17,1.39632e+18
146,4.16717e-06,2406740000.0,3370640000.0,4720580000.0,6611180000.0,9258970000.0,12967200000.0,18160600000.0,25433900000.0,35620200000.0,49886200000.0,69865600000.0,97846900000.0,137035000000.0,191917000000.0,268780000000.0,376427000000.0,527187000000.0,738326000000.0,1034030000000.0,1448160000000.0,2028140000000.0,2840420000000.0,3978010000000.0,5571210000000.0,7802480000000.0,10927400000000.0,15303800000000.0,21433000000000.0,30017000000000.0,42038800000000.0,58875400000000.0,82455000000000.0,115478000000000.0,161728000000000.0,226500000000000.0,317213000000000.0,444257000000000.0,622183000000000.0,871368000000000.0,1220350000000000.0,1709100000000000.0,2393600000000000.0,3352240000000000.0,4694820000000000.0,6575100000000000.0,9208440000000000.0,1.28964e+16,1.80615e+16,2.52951e+16,3.54258e+16,4.96139e+16,6.94033e+16,1.00925e+17,1.39735e+17,1.8849e+17,2.60393e+17,3.74802e+17,5.34646e+17,7.33488e+17,1.02687e+18,1.45601e+18
